", Fe , O,
y, CC , O,
por, SP O, O,
la, DA O, O,
valoracion, NC O, O,
indiscriminada, AQ O, O,
de, SP O, O,
los, DA O, O,
tiempos, NC O, O,
de, SP O, O,
espera, NC O, O,
para, SP O, O,
todas, DI O, O,
las, DA O, O,
personas, NC O, O,
que, PR O, O,
se, P0 O, O,
encuentran, VMI O, O,
en, SP O, O,
listas, NC O, O,
de, SP O, O,
espera, NC O, O,
sin, SP O, O,
tener, VMN O, O,
en, SP O, O,
cuenta, NC O, O,
la, DA O, O,
gravedad, NC O, O,
de, SP O, O,
las, DA O, O,
patologias, NC O, O,
., Fp , O,

Para, SP O, O,
la, DA O, O,
FADSP, NC B-OR, B-ORG,
., Fc , O,
no, RN O, O,
se, P0 O, O,
trata, VMI O, O,
tanto, RG O, O,
de, SP O, O,
que, PR O, O,
desaparezcan, VMS O, O,
las, DA O, O,
listas, NC O, O,
de, SP O, O,
espera, NC O, O,
., Fc , O,
sino, CC O, O,
de, SP O, O,
que, CS O, O,
estas, PD O, O,
se, P0 O, O,
hagan, VMS O, O,
racionales, AQ O, O,
., Fc , O,
los, DA O, O,
tiempos, NC O, O,
de, SP O, O,
demora, NC O, O,
no, RN O, O,
sean, VSS O, O,
excesivos, AQ O, O,
y, CC , O,
se, P0 O, O,
ajusten, VMS O, O,
a, SP , O,
las, DA O, O,
necesidades, NC O, O,
sanitarias, AQ O, O,
de, SP O, O,
los, DA O, O,
ciudadanos, NC O, O,
., Fp , O,

Amorebieta, NP B-LOC, B-LOC,
., Fc , O,
(, Fpa , O,
Vizcaya, NP B-LOC, B-LOC,
), Fpt , O,
23, Z O, O,
May, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

El, DA O, O,
Ayuntamiento, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Amorebieta, NC I-ORG, I-ORG,
invertira, VMI O, O,
80, Z O, O,
millones, NC O, O,
en, SP O, O,
un, DI O, O,
campo, NC O, O,
de, SP O, O,
futbol, NC O, O,
de, SP O, O,
hierba, NC O, O,
natural, AQ O, O,
en, SP O, O,
el, DA O, O,
barrio, NC B-LOC, B-LOC,
de, SP I, I-LOC,
Larrea, NC I-LOC, I-LOC,
., Fc , O,
que, PR O, O,
permita, VMS O, O,
impulsar, VMN O, O,
la, DA O, O,
practica, NC O, O,
del, SP O, O,
futbol, NC O, O,
base, NC O, O,
en, SP O, O,
el, DA O, O,
municipio, NC O, O,
vizcaino, AQ O, O,
., Fc , O,
anuncio, VMI O, O,
hoy, RG O, O,
la, DA O, O,
alcaldesa, NC O, O,
., Fc , O,
Begoña, NC B-PER, B-PER,
Azarloza, NC I-PER, I-PER,
., Fp , O,

Con, SP O, O,
el, DA O, O,
mismo, DI O, O,
presupuesto, NC O, O,
se, P0 O, O,
habilitara, VMI O, O,
un, DI O, O,
nuevo, AQ O, O,
patio, NC O, O,
escolar, AQ O, O,
en, SP O, O,
el, DA O, O,
Colegio, NC B-LOC, B-LOC,
Larrea, AQ I-LOC, I-LOC,
., Fp , O,

Para, SP O, O,
la, DA O, O,
construccion, NC O, O,
del, SP O, O,
campo, NC O, O,
se, P0 O, O,
aprovechara, VMI O, O,
el, DA O, O,
actual, AQ O, O,
campo, NC O, O,
de, SP O, O,
arena, VMM O, O,
ubicado, VMP O, O,
en, SP O, O,
el, DA O, O,
patio, NC O, O,
del, SP O, O,
Colegio, NC B-LOC, B-LOC,
Larrea, AQ I-LOC, I-LOC,
., Fp , O,

El, DA O, O,
Consistorio, NC B-ORG, B-ORG,
vizcaino, AQ O, O,
reacondicionara, NC O, O,
la, DA O, O,
instalacion, NC O, O,
deportiva, AQ O, O,
y, CC , O,
abrira, VMI O, O,
su, DP O, O,
uso, NC O, O,
a, SP , O,
todos, DI O, O,
los, DA O, O,
jovenes, NC O, O,
futbolistas, NC O, O,
de, SP O, O,
Amorebieta, NC B-LOC, B-LOC,
., Fp , O,

Para, SP O, O,
compensar, VMN O, O,
al, SP O, O,
colegio, NC O, O,
., Fc , O,
creara, VMI O, O,
otro, DI O, O,
patio, NC O, O,
cerrado, AQ O, O,
en, SP O, O,
la, DA O, O,
parte, NC O, O,
trasera, AQ O, O,
de, SP O, O,
las, DA O, O,
aulas, NC O, O,
., Fp , O,

El, DA O, O,
nuevo, AQ O, O,
recinto, NC O, O,
escolar, AQ O, O,
sumara, VMI O, O,
un, DI O, O,
parque, NC O, O,
de, SP O, O,
juegos, NC O, O,
infantiles, AQ O, O,
situado, AQ O, O,
detras, RG O, O,
del, SP O, O,
colegio, NC O, O,
., Fp , O,

El, DA O, O,
Ayuntamiento, NC B-ORG, B-ORG,
pretende, VMI O, O,
que, CS O, O,
el, DA O, O,
patio, NC O, O,
sea, VSS O, O,
utilizado, AQ O, O,
en, SP O, O,
horario, NC O, O,
escolar, AQ O, O,
por, SP O, O,
los, DA O, O,
alumnos, NC O, O,
de, SP O, O,
Larrea, NC B-LOC, B-LOC,
., Fp , O,

Por, SP O, O,
las, DA O, O,
tardes, NC O, O,
o, CC , O,
los, DA O, O,
dias, NC O, O,
festivos, AQ O, O,
., Fc , O,
las, DA O, O,
puertas, NC O, O,
del, SP O, O,
patio, NC O, O,
permaneceran, VMI O, O,
abiertas, AQ O, O,
a, SP , O,
todos, DI O, O,
los, DA O, O,
niños, NC O, O,
del, SP O, O,
municipio, NC O, O,
., Fp , O,

La, DA O, O,
eliminacion, NC O, O,
del, SP O, O,
anterior, AQ O, O,
campo, NC O, O,
de, SP O, O,
arena, NC O, O,
., Fc , O,
por, SP O, O,
otra, DI O, O,
parte, NC O, O,
., Fc , O,
evitara, VMI O, O,
las, DA O, O,
alergias, NC O, O,
que, PR O, O,
a, SP , O,
algunos, PI O, O,
escolares, AQ O, O,
les, PP O, O,
provocaba, VMI O, O,
la, DA O, O,
instalacion, NC O, O,
., Fp , O,

Las, DA O, O,
obras, NC O, O,
de, SP O, O,
creacion, NC O, O,
del, SP O, O,
nuevo, AQ O, O,
estadio, NC O, O,
podrian, VMI O, O,
comenzar, VMN O, O,
durante, SP O, O,
el, DA O, O,
verano, NC O, O,
., Fc , O,
de, SP O, O,
forma, NC O, O,
que, PR O, O,
esten, VMS O, O,
muy, RG O, O,
avanzadas, AQ O, O,
a, SP , O,
comienzo, NC O, O,
del, SP O, O,
nuevo, AQ O, O,
curso, NC O, O,
y, CC , O,
no, RN O, O,
molesten, VMS O, O,
a, SP , O,
los, DA O, O,
escolares, AQ O, O,
., Fp , O,

EFE, NC B-, B-ORG,
., Fp , O,

ES/rb2305001854, Z O, O,
Casares, NC B-LOC, B-LOC,
(, Fpa , O,
Malaga, NC B-LOC, B-LOC,
), Fpt , O,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

El, DA O, O,
pleno, AQ O, O,
del, SP O, O,
Ayuntamiento, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Casares, NC I-ORG, I-ORG,
(, Fpa , O,
Malaga, NC B-LOC, B-LOC,
), Fpt , O,
elegira, VMI O, O,
mañana, NC O, O,
a, SP , O,
su, DP O, O,
nuevo, AQ O, O,
alcalde, NC O, O,
con, SP O, O,
la, DA O, O,
incertidumbre, NC O, O,
sobre, SP O, O,
si, CS O, O,
sera, VSI O, O,
Juan, NC B-P, B-PER,
Sanchez, AQ I-PER, I-PER,
(, Fpa , O,
IU-LV-CA, NP B-ORG, B-ORG,
), Fpt , O,
., Fc , O,
Diego, NC B-PE, B-PER,
Ledesma, AQ I-PER, I-PER,
(, Fpa , O,
PP, NP B, B-ORG,
), Fpt , O,
o, CC , O,
Francisco, AQ B-PER, B-PER,
Herrera, NC I-PER, I-PER,
., Fc , O,
del, SP O, O,
Grupo, NC B-OR, B-ORG,
Independiente, AQ I-ORG, I-ORG,
Liberal, AQ I-ORG, I-ORG,
(, Fpa , O,
GIL, NC B-, B-ORG,
), Fpt , O,
., Fc , O,
los, DA O, O,
tres, DN O, O,
candidatos, NC O, O,
posibles, AQ O, O,
tras, SP O, O,
la, DA O, O,
dimision, NC O, O,
de, SP O, O,
este, DD O, O,
ultimo, AO O, O,
., Fp , O,

Herrera, NC B-PER, B-PER,
., Fc , O,
que, PR O, O,
dimitio, VMI O, O,
el, DA O, O,
pasado, NC O, O,
3, Z , O,
de, SP O, O,
mayo, NC O, O,
e, CC , O,
impidio, VMI O, O,
que, CS O, O,
se, P0 O, O,
presentara, VMS O, O,
una, DI O, O,
mocion, NC O, O,
de, SP O, O,
censura, NC O, O,
contra, SP O, O,
el, PP O, O,
por, SP O, O,
IU, NC B, B-ORG,
y, CC , O,
PP, NC B, B-ORG,
., Fc , O,
baraja, VMI O, O,
apoyar, VMN O, O,
al, SP O, O,
candidato, NC O, O,
de, SP O, O,
Izquierda, NC B-ORG, B-ORG,
Unida, AQ I-OR, I-ORG,
al, SP O, O,
descartar, VMN O, O,
en, SP O, O,
principio, NC O, O,
volver, VMN O, O,
a, SP , O,
ser, VSN O, O,
candidato, NC O, O,
a, SP , O,
alcalde, NC O, O,
., Fc , O,
pese., NC O, O,
que, PR O, O,
podia, VMI O, O,
serlo, VSN O, O,
legalmente, RG O, O,
., Fp , O,

El, DA O, O,
unico, AQ O, O,
concejal, NC O, O,
del, SP O, O,
PP, NC B, B-ORG,
., Fc , O,
Diego, NC B-PE, B-PER,
Ledesma, AQ I-PER, I-PER,
., Fc , O,
que, PR O, O,
rompio, VMI O, O,
su, DP O, O,
pacto, NC O, O,
con, SP O, O,
IU, NC B, B-ORG,
., Fc , O,
aseguro, VMI O, O,
hoy, RG O, O,
a, SP , O,
Efe, NC B-, B-ORG,
que, CS O, O,
Herrera, NC B-PER, B-PER,
le, PP O, O,
hizo, VMI O, O,
llegar, VMN O, O,
que, PR O, O,
estaba, VMI O, O,
dispuesto, AQ O, O,
a, SP , O,
apoyarle, VMN O, O,
., Fc , O,
pese., NC O, O,
que, CS O, O,
el, DA O, O,
edil, NC O, O,
del, SP O, O,
GIL, NC B-, B-ORG,
se, P0 O, O,
inclino, VMI O, O,
ayer, RG O, O,
por, SP O, O,
Izquierda, NC B-ORG, B-ORG,
Unida, AQ I-OR, I-ORG,
., Fp , O,

Por, SP O, O,
su, DP O, O,
parte, NC O, O,
., Fc , O,
el, DA O, O,
coordinador, NC O, O,
provincial, AQ O, O,
de, SP O, O,
IU, NC B, B-ORG,
en, SP O, O,
Malaga, NC B-LOC, B-LOC,
., Fc , O,
Rafael, AQ B-PER, B-PER,
Rodriguez, NC I-PER, I-PER,
., Fc , O,
manifesto, VMI O, O,
a, SP , O,
Efe, NC B-, B-ORG,
que, PR O, O,
confia, VMI O, O,
en, SP O, O,
que, PR O, O,
se, P0 O, O,
cumpla, VMS O, O,
el, DA O, O,
acuerdo, NC O, O,
con, SP O, O,
el, DA O, O,
PP, NC B, B-ORG,
para, SP O, O,
la, DA O, O,
eleccion, NC O, O,
del, SP O, O,
nuevo, AQ O, O,
alcalde, NC O, O,
en, SP O, O,
el, DA O, O,
pleno, AQ O, O,
de, SP O, O,
mediodia, NC O, O,
de, SP O, O,
mañana, NC O, O,
y, CC , O,
que, PR O, O,
asi, RG O, O,
lo, PP O, O,
espera, VMI O, O,
tambien, RG O, O,
la, DA O, O,
direccion, NC O, O,
provincial, AQ O, O,
popular, AQ O, O,
., Fp , O,

Es, VSI O, O,
desconocida, VMP O, O,
la, DA O, O,
postura, NC O, O,
de, SP O, O,
los, DA O, O,
cuatro, DN O, O,
ediles, NC O, O,
del, SP O, O,
Grupo, NC B-OR, B-ORG,
Mixto, AQ I-OR, I-ORG,
procedentes, AQ O, O,
del, SP O, O,
GIL, NC B-, B-ORG,
y, CC , O,
encabezados, NC O, O,
por, SP O, O,
el, DA O, O,
actual, AQ O, O,
alcalde, NC O, O,
provisional, AQ O, O,
., Fc , O,
Juan, NC B-P, B-PER,
Jesus, I I-PE, I-PER,
Sanchez, AQ I-PER, I-PER,
., Fc , O,
que, PR O, O,
dejaron, VMI O, O,
esta, DD O, O,
formacion, NC O, O,
por, SP O, O,
discrepar, VMN O, O,
con, SP O, O,
el, DA O, O,
ex, NC O, O,
alcalde, NC O, O,
., Fp , O,

El, DA O, O,
Grupo, NC B-OR, B-ORG,
Mixto, AQ I-OR, I-ORG,
no, RN O, O,
puede, VMI O, O,
presentar, VMN O, O,
candidato, NC O, O,
., Fc , O,
ya, RG O, O,
que, CS O, O,
solo, RG O, O,
pueden, VMI O, O,
serlo, VSN O, O,
los, DA O, O,
que, PR O, O,
encabezaron, VMI O, O,
listas, AQ O, O,
que, PR O, O,
concurrieron, VMI O, O,
a, SP , O,
los, DA O, O,
comicios, NC O, O,
., Fp , O,

Diversas, DI O, O,
fuentes, NC O, O,
municipales, AQ O, O,
consultados, VMM O, O,
coincidieron, VMI O, O,
en, SP O, O,
que, CS O, O,
", Fe , O,
puede, VMI O, O,
pasar, VMN O, O,
de, SP O, O,
todo, DI O, O,
", Fe , O,
en, SP O, O,
la, DA O, O,
votacion, NC O, O,
de, SP O, O,
mañana, NC O, O,
en, SP O, O,
el, DA O, O,
pleno, AQ O, O,
del, SP O, O,
Ayuntamiento, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Casares, NC I-ORG, I-ORG,
., Fc , O,
la, DA O, O,
localidad, NC O, O,
natal, AQ O, O,
del, SP O, O,
padre, NC O, O,
del, SP O, O,
andalucismo, NC O, O,
., Fc , O,
Blas, AQ B-P, B-PER,
Infante, NC I-PER, I-PER,
., Fp , O,

Ledesma, NP B-LOC, B-LOC,
., Fc , O,
que, PR O, O,
bromeo, VMI O, O,
con, SP O, O,
la, DA O, O,
posibilidad, NC O, O,
de, SP O, O,
no, RN O, O,
acudir, VMN O, O,
a, SP , O,
la, DA O, O,
sesion, NC O, O,
., Fc , O,
explico, VMI O, O,
la, DA O, O,
paradoja, NC O, O,
que, PR O, O,
podria, VMI O, O,
darse, VMN O, O,
si, CS O, O,
Herrera, NC B-PER, B-PER,
., Fc , O,
pese, VMM O, O,
a, SP , O,
haber, VAN O, O,
dimitido, VMP O, O,
., Fc , O,
pueda, VMS O, O,
volver, VMN O, O,
a, SP , O,
ser, VSN O, O,
alcalde, NC O, O,
si, CS O, O,
ningun, DI O, O,
candidato, NC O, O,
logra, VMI O, O,
la, DA O, O,
mayoria, NC O, O,
absoluta, AQ O, O,
., Fc , O,
al, SP O, O,
haber, VAN O, O,
encabezado, VMP O, O,
la, DA O, O,
candidatura, NC O, O,
mas, RG O, O,
votada, VMP O, O,
en, SP O, O,
las, DA O, O,
elecciones, NC O, O,
., Fp , O,

Herrera, NC B-PER, B-PER,
explico, VMI O, O,
que, CS O, O,
su, DP O, O,
decision, NC O, O,
la, PP O, O,
adoptara, VMI O, O,
en, SP O, O,
el, DA O, O,
pleno, AQ O, O,
cuando, CS O, O,
vea, VMS O, O,
si, CS O, O,
Ledesma, NC B-PER, B-PER,
se, P0 O, O,
presenta, VMI O, O,
como, CS O, O,
candidato, NC O, O,
a, SP , O,
alcalde, NC O, O,
., Fc , O,
lo, DA O, O,
que, PR O, O,
entenderia, VMI O, O,
como, CS O, O,
una, DI O, O,
ruptura, NC O, O,
de, SP O, O,
su, DP O, O,
acuerdo, NC O, O,
con, SP O, O,
IU, NC B, B-ORG,
para, SP O, O,
la, DA O, O,
mocion, NC O, O,
de, SP O, O,
censura, NC O, O,
., Fp , O,

Ledesma, NC B-LOC, B-LOC,
., Fc , O,
que, PR O, O,
no, RN O, O,
descarta, VMI O, O,
tampoco, RG O, O,
abstenerse, VMN O, O,
en, SP O, O,
la, DA O, O,
votacion, NC O, O,
o, CC , O,
dimitir, VMN O, O,
de, SP O, O,
edil, NC O, O,
., Fc , O,
fue, VSI O, O,
expulsado, AQ O, O,
del, SP O, O,
PSOE, NC B-O, B-ORG,
en, SP O, O,
1995, Z O, O,
por, SP O, O,
ciento, PN O, O,
con, SP O, O,
el, DA O, O,
GIL, NC B-, B-ORG,
., Fp , O,

La, DA O, O,
mayoria, NC O, O,
absoluta, AQ O, O,
necesaria, AQ O, O,
para, SP O, O,
la, DA O, O,
eleccion, NC O, O,
de, SP O, O,
nuevo, AQ O, O,
alcalde, NC O, O,
requiere, VMI O, O,
al, SP O, O,
menos, RG O, O,
votos, NC O, O,
de, SP O, O,
seis, PN O, O,
de, SP O, O,
los, DA O, O,
once, DN O, O,
integrantes, AQ O, O,
de, SP O, O,
la, DA O, O,
Corporacion, NC B-ORG, B-ORG,
que, PR O, O,
se, P0 O, O,
distribuye, VMI O, O,
entre, SP O, O,
los, DA O, O,
5, Z , O,
ediles, NC O, O,
de, SP O, O,
IU, NC B, B-ORG,
., Fc , O,
4, Z , O,
del, SP O, O,
Grupo, NC B-OR, B-ORG,
Mixto, AQ I-OR, I-ORG,
procedente, AQ O, O,
del, SP O, O,
GIL, NC B-, B-ORG,
., Fc , O,
el, DA O, O,
unico, AQ O, O,
del, SP O, O,
GIL, NC B-, B-ORG,
que, PR O, O,
es, VSI O, O,
Herrera, NC B-PER, B-PER,
y, CC , O,
Ledesma, NC B-PER, B-PER,
., Fc , O,
elegido, VMP O, O,
por, SP O, O,
el, DA O, O,
grupo, NC O, O,
independiente, AQ O, O,
local, AQ O, O,
PSIC, NC B-O, B-ORG,
y, CC , O,
ahora, RG O, O,
afiliado, AQ O, O,
a, SP , O,
PP, NC B, B-ORG,
., Fp , O,

Palma, VMM B-LO, B-LOC,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

El, DA O, O,
Ayuntamiento, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Inca, NC I-O, I-ORG,
y, CC , O,
la, DA O, O,
Federacion, NC B-ORG, B-ORG,
Balear, AQ I-ORG, I-ORG,
de, SP I, I-ORG,
Personas, NC I-ORG, I-ORG,
con, SP I-, I-ORG,
Discapacidad, NC I-ORG, I-ORG,
suscribieron, VMI O, O,
hoy, RG O, O,
un, DI O, O,
convenio, NC O, O,
de, SP O, O,
colaboracion, NC O, O,
con, SP O, O,
el, DA O, O,
proposito, NC O, O,
de, SP O, O,
promover, VMN O, O,
la, DA O, O,
insercion, NC O, O,
laboral, AQ O, O,
y, CC , O,
mejorar, VMN O, O,
la, DA O, O,
calidad, NC O, O,
de, SP O, O,
vida, NC O, O,
de, SP O, O,
este, DD O, O,
colectivo, AQ O, O,
., Fp , O,

El, DA O, O,
acuerdo, NC O, O,
contempla, VMI O, O,
actuaciones, NC O, O,
informativas, AQ O, O,
y, CC , O,
de, SP O, O,
concienciacion, NC O, O,
social, AQ O, O,
sobre, SP O, O,
las, DA O, O,
minusvalias, NC O, O,
., Fc , O,
programas, NC O, O,
para, SP O, O,
ofrecer, VMN O, O,
mejores, AQ O, O,
servicios, NC O, O,
a, SP , O,
los, DA O, O,
discapacitados, AQ O, O,
y, CC , O,
la, DA O, O,
realizacion, NC O, O,
de, SP O, O,
estudios, NC O, O,
sobre, SP O, O,
su, DP O, O,
situacion, NC O, O,
., Fp , O,

El, DA O, O,
convenio, NC O, O,
cuenta, VMI O, O,
con, SP O, O,
dos, DN O, O,
anexos, NC O, O,
que, PR O, O,
reflejan, VMI O, O,
la, DA O, O,
voluntad, NC O, O,
de, SP O, O,
ambas, DN O, O,
partes, NC O, O,
de, SP O, O,
garantizar, VMN O, O,
la, DA O, O,
continuidad, NC O, O,
del, SP O, O,
Servicio, NC B-ORG, B-ORG,
de, SP I, I-ORG,
Promocion, NC I-ORG, I-ORG,
Laboral, AQ I-ORG, I-ORG,
para, SP I-O, I-ORG,
Personas, NC I-ORG, I-ORG,
Discapacitadas, AQ I-ORG, I-ORG,
y, CC , O,
dotarlo, VMN O, O,
del, SP O, O,
equipamiento, NC O, O,
preciso, AQ O, O,
., Fp , O,

El, DA O, O,
Ayuntamiento, NC B-ORG, B-ORG,
., Fc , O,
con, SP O, O,
el, DA O, O,
apoyo, NC O, O,
de, SP O, O,
la, DA O, O,
Federacion, NC B-ORG, B-ORG,
., Fc , O,
facilitara, VMI O, O,
el, DA O, O,
acceso, NC O, O,
de, SP O, O,
las, DA O, O,
personas, NC O, O,
con, SP O, O,
discapacidades, NC O, O,
a, SP , O,
los, DA O, O,
recursos, NC O, O,
formativos, AQ O, O,
municipales, AQ O, O,
., Fp , O,

Jaca, NC B-L, B-LOC,
(, Fpa , O,
Huesca, NP B-LOC, B-LOC,
), Fpt , O,
., Fc , O,
23, Z O, O,
may, NC O, O,
(, Fpa , O,
EFE, NC B-, B-ORG,
), Fpt , O,
., Fp , O,

-, Fg , O,

La, DA O, O,
Asociacion, NC B-ORG, B-ORG,
", Fe , I-ORG,
Sancho, NC I-ORG, I-ORG,
Ramirez, AQ I-ORG, I-ORG,
", Fe , I-ORG,
de, SP O, O,
Jaca, NC B-L, B-LOC,
(, Fpa , O,
Huesca, NP B-LOC, B-LOC,
), Fpt , O,
ha, VAI O, O,
puesto, VMP O, O,
en, SP O, O,
marcha, NC O, O,
un, DI O, O,
concurso, NC O, O,
de, SP O, O,
fotografia, NC O, O,
y, CC , O,
dibujo, NC O, O,
sobre, SP O, O,
la, DA O, O,
", Fe , B-MISC,
Arquitectura, NC I-MISC, I-MISC,
popular, AQ I-MISC, I-MISC,
en, SP I, I-MISC,
el, DA I, I-MISC,
Pirineo, AQ I-MISC, I-MISC,
Aragones, NC I-MISC, I-MISC,
", Fe , I-MISC,
., Fc , O,
con, SP O, O,
el, DA O, O,
objetivo, NC O, O,
de, SP O, O,
llamar, VMN O, O,
la, DA O, O,
atencion, NC O, O,
sobre, SP O, O,
el, DA O, O,
patrimonio, NC O, O,
para, SP O, O,
que, PR O, O,
sea, VSS O, O,
protegido, AQ O, O,
., Fc , O,
conservado, VMP O, O,
y, CC , O,
difundido, AQ O, O,
., Fp , O,

Asi, RG O, O,
lo, PP O, O,
explico, VMI O, O,
hoy, RG O, O,
en, SP O, O,
rueda, NC O, O,
de, SP O, O,
prensa, NC O, O,
el, DA O, O,
presidente, NC O, O,
del, SP O, O,
colectivo, AQ O, O,
., Fc , O,
Mariano, AQ B-PER, B-PER,
Marcen, NC I-PER, I-PER,
., Fc , O,
quien, PR O, O,
recordo, VMI O, O,
que, CS O, O,
esta, DD O, O,
iniciativa, NC O, O,
se, P0 O, O,
incluye, VMI O, O,
dentro, RG O, O,
de, SP O, O,
la, DA O, O,
campaña, NC O, O,
en, SP O, O,
favor, NC O, O,
de, SP O, O,
la, DA O, O,
arquitectura, NC O, O,
popular, AQ O, O,
iniciada, AQ O, O,
el, DA O, O,
pasado, AQ O, O,
año, NC O, O,
cuando, CS O, O,
presentaron, VMI O, O,
un, DI O, O,
proyecto, NC O, O,
Leader, NC B-MIS, B-MISC,
junto, AQ O, O,
a, SP , O,
", Fe , B-ORG,
Amigos, NC I-ORG, I-ORG,
de, SP I, I-ORG,
Serrablo, NC I-ORG, I-ORG,
", Fe , I-ORG,
para, SP O, O,
obtener, VMN O, O,
fondos, NC O, O,
comunitarios, AQ O, O,
para, SP O, O,
la, DA O, O,
restauracion, NC O, O,
del, SP O, O,
patrimonio, NC O, O,
del, SP O, O,
Pirineo, AQ B-MISC, B-MISC,
aragones, NC O, O,
., Fp , O,

Marcen, NP B-PER, B-PER,
destaco, VMI O, O,
el, DA O, O,
interes, NC O, O,
de, SP O, O,
", Fe , B-ORG,
Sancho, NC I-ORG, I-ORG,
Ramirez, AQ I-ORG, I-ORG,
", Fe , I-ORG,
por, SP O, O,
la, DA O, O,
catalogacion, NC O, O,
de, SP O, O,
las, DA O, O,
bordas, NC O, O,
de, SP O, O,
Navasa, NC B-LOC, B-LOC,
., Fc , O,
nucleo, NC O, O,
rural, AQ O, O,
de, SP O, O,
Jaca, NC B-L, B-LOC,
., Fc , O,
asi, RG O, O,
como, CS O, O,
el, DA O, O,
", Fe , B-MISC,
Manifiesto, NC I-MISC, I-MISC,
por, SP I-, I-MISC,
el, DA I, I-MISC,
respeto., NC I-MISC, I-MISC,
la, DA I, I-MISC,
arquitectura, NC I-MISC, I-MISC,
popular, AQ I-MISC, I-MISC,
de, SP I, I-MISC,
la, DA I, I-MISC,
montaña, NC I-MISC, I-MISC,
